Actor,Achiever,Group,Course,Time,Action
1147,Low,115,B,2025-01-01 11:26:29.702851,plan
1147,Low,115,B,2025-01-01 11:32:08.702851,plan
1147,Low,115,B,2025-01-01 11:38:39.702851,consensus
1147,Low,115,B,2025-01-01 11:39:47.702851,emotion
1147,Low,115,B,2025-01-01 11:46:57.702851,discuss
1147,Low,115,B,2025-01-01 11:53:52.702851,consensus
1147,Low,115,B,2025-01-01 11:55:22.702851,plan
1147,Low,115,B,2025-01-01 12:03:28.702851,plan
1147,Low,115,B,2025-01-01 12:09:55.702851,plan
1147,Low,115,B,2025-01-01 12:12:28.702851,consensus
1147,Low,115,B,2025-01-01 12:14:56.702851,coregulate
1147,Low,115,B,2025-01-01 12:22:59.702851,plan
1147,Low,115,B,2025-01-01 12:28:07.702851,plan
1148,Low,115,B,2025-01-01 10:57:14.702851,plan
1148,Low,115,B,2025-01-01 11:00:28.702851,discuss
1148,Low,115,B,2025-01-01 11:01:31.702851,coregulate
1148,Low,115,B,2025-01-01 11:07:50.702851,synthesis
1148,Low,115,B,2025-01-01 11:11:39.702851,consensus
1148,Low,115,B,2025-01-01 11:15:15.702851,plan
1148,Low,115,B,2025-01-01 11:20:49.702851,plan
1148,Low,115,B,2025-01-01 11:25:38.702851,emotion
1148,Low,115,B,2025-01-01 11:33:46.702851,cohesion
1148,Low,115,B,2025-01-01 11:40:46.702851,coregulate
1148,Low,115,B,2025-01-01 11:47:26.702851,emotion
1148,Low,115,B,2025-01-01 11:47:52.702851,cohesion
1148,Low,115,B,2025-01-01 11:54:13.702851,consensus
1148,Low,115,B,2025-01-01 12:01:09.702851,plan
1148,Low,115,B,2025-01-01 12:06:46.702851,consensus
1148,Low,115,B,2025-01-01 12:07:13.702851,plan
1148,Low,115,B,2025-01-01 12:14:13.702851,consensus
1148,Low,115,B,2025-01-01 12:15:05.702851,plan
1148,Low,115,B,2025-01-01 12:16:10.702851,coregulate
1148,Low,115,B,2025-01-01 12:20:02.702851,discuss
1149,Low,115,B,2025-01-01 10:52:24.702851,plan
1149,Low,115,B,2025-01-01 10:55:54.702851,plan
1149,Low,115,B,2025-01-01 10:57:42.702851,plan
1149,Low,115,B,2025-01-01 10:58:53.702851,plan
1149,Low,115,B,2025-01-01 10:59:52.702851,plan
1149,Low,115,B,2025-01-01 11:02:16.702851,emotion
1149,Low,115,B,2025-01-01 11:03:43.702851,cohesion
1149,Low,115,B,2025-01-01 11:10:35.702851,consensus
1149,Low,115,B,2025-01-01 11:12:21.702851,coregulate
1149,Low,115,B,2025-01-01 11:14:43.702851,discuss
1149,Low,115,B,2025-01-01 11:20:18.702851,consensus
1149,Low,115,B,2025-01-01 11:28:16.702851,plan
1149,Low,115,B,2025-01-01 11:30:27.702851,monitor
1149,Low,115,B,2025-01-01 11:36:56.702851,consensus
1149,Low,115,B,2025-01-01 11:43:52.702851,plan
1149,Low,115,B,2025-01-01 11:46:51.702851,plan
1149,Low,115,B,2025-01-01 11:54:01.702851,consensus
1149,Low,115,B,2025-01-01 11:57:34.702851,plan
1149,Low,115,B,2025-01-01 12:02:57.702851,plan
1149,Low,115,B,2025-01-01 12:09:43.702851,consensus
1149,Low,115,B,2025-01-01 12:12:12.702851,plan
1149,Low,115,B,2025-01-01 12:19:25.702851,consensus
1149,Low,115,B,2025-01-01 12:22:04.702851,cohesion
1150,Low,115,B,2025-01-01 10:55:09.702851,emotion
1150,Low,115,B,2025-01-01 10:56:30.702851,emotion
1150,Low,115,B,2025-01-01 10:59:18.702851,discuss
1150,Low,115,B,2025-01-01 11:05:59.702851,emotion
1150,Low,115,B,2025-01-01 11:13:24.702851,discuss
1150,Low,115,B,2025-01-01 11:20:51.702851,adapt
1150,Low,115,B,2025-01-01 11:21:45.702851,coregulate
1150,Low,115,B,2025-01-01 11:26:51.702851,emotion
1150,Low,115,B,2025-01-01 11:29:31.702851,cohesion
1150,Low,115,B,2025-01-01 11:34:17.702851,consensus
1150,Low,115,B,2025-01-01 11:41:49.702851,coregulate
1150,Low,115,B,2025-01-01 11:46:53.702851,monitor
1150,Low,115,B,2025-01-01 11:48:56.702851,consensus
1150,Low,115,B,2025-01-01 11:52:30.702851,plan
1150,Low,115,B,2025-01-01 11:59:19.702851,coregulate
1150,Low,115,B,2025-01-01 12:01:06.702851,plan
1150,Low,115,B,2025-01-01 12:06:02.702851,plan
1150,Low,115,B,2025-01-01 12:10:44.702851,plan
1150,Low,115,B,2025-01-01 12:13:17.702851,discuss
1150,Low,115,B,2025-01-01 12:14:57.702851,coregulate
1150,Low,115,B,2025-01-01 12:16:40.702851,plan
1150,Low,115,B,2025-01-01 12:24:20.702851,plan
1151,Low,116,B,2025-01-01 11:58:46.825462,cohesion
1151,Low,116,B,2025-01-01 12:01:14.825462,discuss
1151,Low,116,B,2025-01-01 12:06:32.825462,consensus
1151,Low,116,B,2025-01-01 12:13:12.825462,discuss
1151,Low,116,B,2025-01-01 12:16:03.825462,consensus
1151,Low,116,B,2025-01-01 12:24:20.825462,plan
1151,Low,116,B,2025-01-01 12:27:58.825462,plan
1151,Low,116,B,2025-01-01 12:35:38.825462,plan
1151,Low,116,B,2025-01-01 12:38:36.825462,coregulate
1151,Low,116,B,2025-01-01 12:44:47.825462,cohesion
1151,Low,116,B,2025-01-01 12:51:37.825462,consensus
1151,Low,116,B,2025-01-01 12:53:54.825462,plan
1151,Low,116,B,2025-01-01 13:01:57.825462,emotion
1151,Low,116,B,2025-01-01 13:09:55.825462,consensus
1151,Low,116,B,2025-01-01 13:17:16.825462,plan
1151,Low,116,B,2025-01-01 13:22:34.825462,plan
1151,Low,116,B,2025-01-01 13:22:48.825462,plan
1151,Low,116,B,2025-01-01 13:26:07.825462,emotion
1151,Low,116,B,2025-01-01 13:27:04.825462,consensus
1151,Low,116,B,2025-01-01 13:28:59.825462,plan
1151,Low,116,B,2025-01-01 13:31:00.825462,coregulate
1151,Low,116,B,2025-01-01 13:36:52.825462,consensus
1151,Low,116,B,2025-01-01 13:37:32.825462,plan
1151,Low,116,B,2025-01-01 13:42:11.825462,plan
1151,Low,116,B,2025-01-01 13:43:07.825462,plan
1152,Low,116,B,2025-01-01 12:06:21.825462,emotion
1152,Low,116,B,2025-01-01 12:07:54.825462,coregulate
1152,Low,116,B,2025-01-01 12:15:38.825462,coregulate
1152,Low,116,B,2025-01-01 12:17:51.825462,plan
1152,Low,116,B,2025-01-01 12:24:32.825462,plan
1152,Low,116,B,2025-01-01 12:32:16.825462,plan
1152,Low,116,B,2025-01-01 12:37:00.825462,plan
1152,Low,116,B,2025-01-01 12:42:30.825462,consensus
1152,Low,116,B,2025-01-01 12:44:07.825462,plan
1152,Low,116,B,2025-01-01 12:51:15.825462,consensus
1152,Low,116,B,2025-01-01 12:55:29.825462,emotion
1152,Low,116,B,2025-01-01 13:00:12.825462,consensus
1152,Low,116,B,2025-01-01 13:03:11.825462,consensus
1152,Low,116,B,2025-01-01 13:11:30.825462,plan
1152,Low,116,B,2025-01-01 13:15:13.825462,cohesion
1152,Low,116,B,2025-01-01 13:19:38.825462,coregulate
1153,Low,116,B,2025-01-01 12:06:19.825462,plan
1153,Low,116,B,2025-01-01 12:08:44.825462,plan
1153,Low,116,B,2025-01-01 12:14:19.825462,consensus
1153,Low,116,B,2025-01-01 12:19:51.825462,monitor
1153,Low,116,B,2025-01-01 12:20:02.825462,plan
1153,Low,116,B,2025-01-01 12:20:31.825462,consensus
1153,Low,116,B,2025-01-01 12:24:57.825462,plan
1153,Low,116,B,2025-01-01 12:25:28.825462,coregulate
1153,Low,116,B,2025-01-01 12:32:58.825462,synthesis
1153,Low,116,B,2025-01-01 12:34:33.825462,adapt
1153,Low,116,B,2025-01-01 12:38:02.825462,cohesion
1153,Low,116,B,2025-01-01 12:45:09.825462,plan
1153,Low,116,B,2025-01-01 12:51:14.825462,consensus
1153,Low,116,B,2025-01-01 12:51:56.825462,coregulate
1153,Low,116,B,2025-01-01 12:59:32.825462,monitor
1153,Low,116,B,2025-01-01 13:05:32.825462,plan
1153,Low,116,B,2025-01-01 13:11:08.825462,consensus
1153,Low,116,B,2025-01-01 13:14:56.825462,coregulate
1153,Low,116,B,2025-01-01 13:17:19.825462,monitor
1153,Low,116,B,2025-01-01 13:22:15.825462,discuss
1153,Low,116,B,2025-01-01 13:24:51.825462,monitor
1153,Low,116,B,2025-01-01 13:29:50.825462,plan
1153,Low,116,B,2025-01-01 13:34:23.825462,consensus
1153,Low,116,B,2025-01-01 13:34:29.825462,plan
1153,Low,116,B,2025-01-01 13:42:14.825462,consensus
1153,Low,116,B,2025-01-01 13:47:38.825462,plan
1154,Low,116,B,2025-01-01 12:06:54.825462,consensus
1154,Low,116,B,2025-01-01 12:13:55.825462,coregulate
1154,Low,116,B,2025-01-01 12:17:55.825462,monitor
1154,Low,116,B,2025-01-01 12:20:15.825462,consensus
1154,Low,116,B,2025-01-01 12:20:21.825462,emotion
1154,Low,116,B,2025-01-01 12:26:07.825462,consensus
1154,Low,116,B,2025-01-01 12:26:23.825462,coregulate
1154,Low,116,B,2025-01-01 12:31:35.825462,emotion
1154,Low,116,B,2025-01-01 12:34:51.825462,cohesion
1154,Low,116,B,2025-01-01 12:35:03.825462,consensus
1154,Low,116,B,2025-01-01 12:41:12.825462,plan
1154,Low,116,B,2025-01-01 12:43:45.825462,plan
1154,Low,116,B,2025-01-01 12:44:30.825462,consensus
1154,Low,116,B,2025-01-01 12:48:19.825462,coregulate
1154,Low,116,B,2025-01-01 12:54:32.825462,consensus
1154,Low,116,B,2025-01-01 13:00:49.825462,coregulate
1154,Low,116,B,2025-01-01 13:05:44.825462,synthesis
1154,Low,116,B,2025-01-01 13:09:20.825462,adapt
1154,Low,116,B,2025-01-01 13:10:08.825462,consensus
1154,Low,116,B,2025-01-01 13:13:17.825462,discuss
1155,Low,116,B,2025-01-01 12:01:53.825462,discuss
1155,Low,116,B,2025-01-01 12:07:31.825462,emotion
1155,Low,116,B,2025-01-01 12:10:45.825462,cohesion
1155,Low,116,B,2025-01-01 12:14:38.825462,consensus
1155,Low,116,B,2025-01-01 12:17:58.825462,coregulate
1155,Low,116,B,2025-01-01 12:23:03.825462,monitor
1155,Low,116,B,2025-01-01 12:29:30.825462,coregulate
1155,Low,116,B,2025-01-01 12:37:50.825462,adapt
1155,Low,116,B,2025-01-01 12:46:00.825462,consensus
1155,Low,116,B,2025-01-01 12:51:03.825462,plan
1155,Low,116,B,2025-01-01 12:56:03.825462,plan
1155,Low,116,B,2025-01-01 12:57:29.825462,monitor
1155,Low,116,B,2025-01-01 12:58:55.825462,discuss
1155,Low,116,B,2025-01-01 13:05:06.825462,emotion
1155,Low,116,B,2025-01-01 13:08:36.825462,consensus
1155,Low,116,B,2025-01-01 13:09:14.825462,consensus
1155,Low,116,B,2025-01-01 13:12:58.825462,emotion
1156,Low,116,B,2025-01-01 12:04:52.825462,consensus
1156,Low,116,B,2025-01-01 12:04:58.825462,plan
1156,Low,116,B,2025-01-01 12:08:05.825462,consensus
1156,Low,116,B,2025-01-01 12:15:39.825462,plan
1156,Low,116,B,2025-01-01 12:16:33.825462,consensus
1156,Low,116,B,2025-01-01 12:22:43.825462,emotion
1157,Low,116,B,2025-01-01 12:01:45.825462,emotion
1157,Low,116,B,2025-01-01 12:04:05.825462,emotion
1157,Low,116,B,2025-01-01 12:04:16.825462,cohesion
1157,Low,116,B,2025-01-01 12:11:20.825462,coregulate
1157,Low,116,B,2025-01-01 12:16:04.825462,plan
1157,Low,116,B,2025-01-01 12:16:36.825462,consensus
1158,Low,116,B,2025-01-01 12:04:20.825462,cohesion
1158,Low,116,B,2025-01-01 12:12:18.825462,discuss
1158,Low,116,B,2025-01-01 12:16:07.825462,emotion
1158,Low,116,B,2025-01-01 12:22:22.825462,emotion
1158,Low,116,B,2025-01-01 12:28:14.825462,consensus
1158,Low,116,B,2025-01-01 12:29:56.825462,discuss
1158,Low,116,B,2025-01-01 12:36:45.825462,coregulate
1158,Low,116,B,2025-01-01 12:40:33.825462,discuss
1158,Low,116,B,2025-01-01 12:45:07.825462,adapt
1158,Low,116,B,2025-01-01 12:48:43.825462,emotion
1158,Low,116,B,2025-01-01 12:51:26.825462,consensus
1158,Low,116,B,2025-01-01 12:54:30.825462,plan
1158,Low,116,B,2025-01-01 13:00:18.825462,consensus
1158,Low,116,B,2025-01-01 13:06:05.825462,discuss
1158,Low,116,B,2025-01-01 13:11:43.825462,coregulate
1158,Low,116,B,2025-01-01 13:12:23.825462,plan
1158,Low,116,B,2025-01-01 13:19:21.825462,plan
1158,Low,116,B,2025-01-01 13:19:38.825462,consensus
1158,Low,116,B,2025-01-01 13:25:34.825462,monitor
1158,Low,116,B,2025-01-01 13:29:51.825462,coregulate
1158,Low,116,B,2025-01-01 13:37:33.825462,discuss
1159,Low,116,B,2025-01-01 12:01:40.825462,consensus
1159,Low,116,B,2025-01-01 12:02:43.825462,discuss
1159,Low,116,B,2025-01-01 12:06:39.825462,discuss
1160,Low,116,B,2025-01-01 12:01:50.825462,consensus
1160,Low,116,B,2025-01-01 12:05:21.825462,plan
1160,Low,116,B,2025-01-01 12:07:00.825462,consensus
1160,Low,116,B,2025-01-01 12:11:00.825462,plan
1160,Low,116,B,2025-01-01 12:16:21.825462,plan
1160,Low,116,B,2025-01-01 12:21:34.825462,consensus
1160,Low,116,B,2025-01-01 12:25:37.825462,monitor
1160,Low,116,B,2025-01-01 12:33:00.825462,plan
1160,Low,116,B,2025-01-01 12:39:24.825462,consensus
1161,Low,117,B,2025-01-01 11:32:51.86985,consensus
1161,Low,117,B,2025-01-01 11:37:26.86985,plan
1161,Low,117,B,2025-01-01 11:39:26.86985,plan
1162,Low,117,B,2025-01-01 11:33:12.86985,discuss
1162,Low,117,B,2025-01-01 11:33:31.86985,coregulate
1162,Low,117,B,2025-01-01 11:36:44.86985,consensus
1162,Low,117,B,2025-01-01 11:44:00.86985,consensus
1162,Low,117,B,2025-01-01 11:46:01.86985,discuss
1162,Low,117,B,2025-01-01 11:54:10.86985,discuss
1162,Low,117,B,2025-01-01 11:57:32.86985,synthesis
1162,Low,117,B,2025-01-01 12:03:05.86985,coregulate
1162,Low,117,B,2025-01-01 12:06:32.86985,consensus
1162,Low,117,B,2025-01-01 12:11:03.86985,plan
1162,Low,117,B,2025-01-01 12:17:38.86985,plan
1163,Low,117,B,2025-01-01 11:36:33.86985,coregulate
1163,Low,117,B,2025-01-01 11:40:12.86985,consensus
1163,Low,117,B,2025-01-01 11:46:20.86985,discuss
1163,Low,117,B,2025-01-01 11:52:42.86985,consensus
1163,Low,117,B,2025-01-01 11:58:14.86985,coregulate
1163,Low,117,B,2025-01-01 11:59:25.86985,emotion
1163,Low,117,B,2025-01-01 12:07:02.86985,cohesion
1163,Low,117,B,2025-01-01 12:08:02.86985,discuss
1163,Low,117,B,2025-01-01 12:09:42.86985,discuss
1163,Low,117,B,2025-01-01 12:16:06.86985,consensus
1163,Low,117,B,2025-01-01 12:23:42.86985,plan
1163,Low,117,B,2025-01-01 12:30:51.86985,consensus
1163,Low,117,B,2025-01-01 12:32:16.86985,plan
1163,Low,117,B,2025-01-01 12:39:34.86985,consensus
1164,Low,117,B,2025-01-01 11:32:31.86985,emotion
1164,Low,117,B,2025-01-01 11:33:41.86985,cohesion
1164,Low,117,B,2025-01-01 11:34:05.86985,consensus
1165,Low,117,B,2025-01-01 11:39:30.86985,consensus
1165,Low,117,B,2025-01-01 11:45:59.86985,emotion
1165,Low,117,B,2025-01-01 11:48:46.86985,cohesion
1165,Low,117,B,2025-01-01 11:54:03.86985,consensus
1165,Low,117,B,2025-01-01 11:55:23.86985,plan
1165,Low,117,B,2025-01-01 11:58:00.86985,emotion
1165,Low,117,B,2025-01-01 11:58:49.86985,cohesion
1165,Low,117,B,2025-01-01 12:01:54.86985,emotion
1165,Low,117,B,2025-01-01 12:09:25.86985,cohesion
1165,Low,117,B,2025-01-01 12:11:45.86985,consensus
1165,Low,117,B,2025-01-01 12:18:06.86985,coregulate
1165,Low,117,B,2025-01-01 12:23:41.86985,discuss
1165,Low,117,B,2025-01-01 12:28:36.86985,discuss
1165,Low,117,B,2025-01-01 12:34:48.86985,consensus
1165,Low,117,B,2025-01-01 12:39:11.86985,plan
1165,Low,117,B,2025-01-01 12:44:06.86985,consensus
1166,Low,117,B,2025-01-01 11:31:32.86985,discuss
1166,Low,117,B,2025-01-01 11:37:40.86985,consensus
1166,Low,117,B,2025-01-01 11:45:09.86985,plan
1166,Low,117,B,2025-01-01 11:51:08.86985,plan
1166,Low,117,B,2025-01-01 11:58:18.86985,consensus
1166,Low,117,B,2025-01-01 12:04:14.86985,coregulate
1166,Low,117,B,2025-01-01 12:11:10.86985,discuss
1166,Low,117,B,2025-01-01 12:11:54.86985,consensus
1166,Low,117,B,2025-01-01 12:18:30.86985,discuss
1166,Low,117,B,2025-01-01 12:23:06.86985,discuss
1166,Low,117,B,2025-01-01 12:25:42.86985,emotion
1166,Low,117,B,2025-01-01 12:32:02.86985,consensus
1166,Low,117,B,2025-01-01 12:39:29.86985,adapt
1166,Low,117,B,2025-01-01 12:47:44.86985,cohesion
1166,Low,117,B,2025-01-01 12:50:50.86985,consensus
1166,Low,117,B,2025-01-01 12:51:32.86985,monitor
1166,Low,117,B,2025-01-01 12:52:16.86985,emotion
1166,Low,117,B,2025-01-01 12:53:42.86985,consensus
1167,Low,117,B,2025-01-01 11:38:58.86985,monitor
1167,Low,117,B,2025-01-01 11:39:10.86985,plan
1167,Low,117,B,2025-01-01 11:42:03.86985,consensus
1167,Low,117,B,2025-01-01 11:46:57.86985,plan
1167,Low,117,B,2025-01-01 11:49:26.86985,plan
1167,Low,117,B,2025-01-01 11:49:41.86985,consensus
1167,Low,117,B,2025-01-01 11:53:28.86985,coregulate
1167,Low,117,B,2025-01-01 11:57:00.86985,discuss
1167,Low,117,B,2025-01-01 11:58:07.86985,adapt
1167,Low,117,B,2025-01-01 12:04:18.86985,consensus
1167,Low,117,B,2025-01-01 12:11:28.86985,plan
1167,Low,117,B,2025-01-01 12:18:29.86985,plan
1167,Low,117,B,2025-01-01 12:26:46.86985,emotion
1167,Low,117,B,2025-01-01 12:32:05.86985,consensus
1167,Low,117,B,2025-01-01 12:37:48.86985,plan
1167,Low,117,B,2025-01-01 12:44:22.86985,plan
1167,Low,117,B,2025-01-01 12:48:18.86985,discuss
1167,Low,117,B,2025-01-01 12:52:39.86985,consensus
1167,Low,117,B,2025-01-01 12:54:51.86985,plan
1168,Low,117,B,2025-01-01 11:35:47.86985,synthesis
1168,Low,117,B,2025-01-01 11:41:21.86985,consensus
1168,Low,117,B,2025-01-01 11:42:54.86985,plan
1168,Low,117,B,2025-01-01 11:46:58.86985,monitor
1168,Low,117,B,2025-01-01 11:48:47.86985,discuss
1168,Low,117,B,2025-01-01 11:49:10.86985,consensus
1168,Low,117,B,2025-01-01 11:54:43.86985,discuss
1168,Low,117,B,2025-01-01 11:59:25.86985,discuss
1168,Low,117,B,2025-01-01 12:02:33.86985,coregulate
1168,Low,117,B,2025-01-01 12:09:36.86985,cohesion
1169,Low,117,B,2025-01-01 11:34:20.86985,monitor
1169,Low,117,B,2025-01-01 11:41:37.86985,plan
1169,Low,117,B,2025-01-01 11:41:43.86985,plan
1169,Low,117,B,2025-01-01 11:49:38.86985,plan
1169,Low,117,B,2025-01-01 11:55:37.86985,cohesion
1169,Low,117,B,2025-01-01 12:03:35.86985,consensus
1169,Low,117,B,2025-01-01 12:10:00.86985,discuss
1169,Low,117,B,2025-01-01 12:11:28.86985,emotion
1169,Low,117,B,2025-01-01 12:16:53.86985,cohesion
1169,Low,117,B,2025-01-01 12:24:20.86985,consensus
1170,Low,117,B,2025-01-01 11:36:51.86985,discuss
1170,Low,117,B,2025-01-01 11:44:40.86985,consensus
1170,Low,117,B,2025-01-01 11:50:08.86985,coregulate
1170,Low,117,B,2025-01-01 11:51:28.86985,emotion
1170,Low,117,B,2025-01-01 11:54:41.86985,cohesion
1170,Low,117,B,2025-01-01 12:01:01.86985,coregulate
1170,Low,117,B,2025-01-01 12:08:31.86985,emotion
1170,Low,117,B,2025-01-01 12:12:00.86985,cohesion
1170,Low,117,B,2025-01-01 12:14:11.86985,consensus
1170,Low,117,B,2025-01-01 12:18:11.86985,plan
1170,Low,117,B,2025-01-01 12:25:06.86985,emotion
1170,Low,117,B,2025-01-01 12:30:54.86985,cohesion
1170,Low,117,B,2025-01-01 12:38:41.86985,plan
1170,Low,117,B,2025-01-01 12:46:43.86985,consensus
1170,Low,117,B,2025-01-01 12:47:08.86985,synthesis
1170,Low,117,B,2025-01-01 12:49:04.86985,adapt
1170,Low,117,B,2025-01-01 12:50:15.86985,cohesion
1170,Low,117,B,2025-01-01 12:56:37.86985,discuss
1171,Low,118,B,2025-01-01 11:06:42.594007,discuss
1171,Low,118,B,2025-01-01 11:10:12.594007,adapt
1171,Low,118,B,2025-01-01 11:12:52.594007,consensus
1171,Low,118,B,2025-01-01 11:12:59.594007,plan
1171,Low,118,B,2025-01-01 11:17:07.594007,plan
1171,Low,118,B,2025-01-01 11:25:23.594007,consensus
1171,Low,118,B,2025-01-01 11:30:55.594007,discuss
1171,Low,118,B,2025-01-01 11:31:36.594007,discuss
1171,Low,118,B,2025-01-01 11:39:21.594007,adapt
1171,Low,118,B,2025-01-01 11:41:48.594007,cohesion
1171,Low,118,B,2025-01-01 11:44:43.594007,plan
1171,Low,118,B,2025-01-01 11:52:14.594007,plan
1171,Low,118,B,2025-01-01 11:54:36.594007,discuss
1171,Low,118,B,2025-01-01 12:00:53.594007,discuss
1171,Low,118,B,2025-01-01 12:02:18.594007,adapt
1171,Low,118,B,2025-01-01 12:03:56.594007,discuss
1171,Low,118,B,2025-01-01 12:08:24.594007,monitor
1171,Low,118,B,2025-01-01 12:12:12.594007,discuss
1171,Low,118,B,2025-01-01 12:19:42.594007,synthesis
1171,Low,118,B,2025-01-01 12:25:57.594007,consensus
1171,Low,118,B,2025-01-01 12:27:39.594007,coregulate
1171,Low,118,B,2025-01-01 12:31:18.594007,emotion
1171,Low,118,B,2025-01-01 12:34:55.594007,emotion
1172,Low,118,B,2025-01-01 11:08:17.594007,plan
1172,Low,118,B,2025-01-01 11:16:21.594007,plan
1172,Low,118,B,2025-01-01 11:20:03.594007,emotion
1172,Low,118,B,2025-01-01 11:22:49.594007,coregulate
1173,Low,118,B,2025-01-01 11:08:20.594007,plan
1173,Low,118,B,2025-01-01 11:09:24.594007,monitor
1173,Low,118,B,2025-01-01 11:16:24.594007,discuss
1173,Low,118,B,2025-01-01 11:17:18.594007,discuss
1173,Low,118,B,2025-01-01 11:25:08.594007,discuss
1173,Low,118,B,2025-01-01 11:27:33.594007,consensus
1173,Low,118,B,2025-01-01 11:30:42.594007,consensus
1173,Low,118,B,2025-01-01 11:32:55.594007,discuss
1173,Low,118,B,2025-01-01 11:40:22.594007,synthesis
1173,Low,118,B,2025-01-01 11:41:04.594007,adapt
1173,Low,118,B,2025-01-01 11:44:09.594007,cohesion
1173,Low,118,B,2025-01-01 11:48:06.594007,consensus
1173,Low,118,B,2025-01-01 11:49:08.594007,plan
1173,Low,118,B,2025-01-01 11:53:05.594007,plan
1174,Low,118,B,2025-01-01 11:11:51.594007,monitor
1174,Low,118,B,2025-01-01 11:12:43.594007,cohesion
1174,Low,118,B,2025-01-01 11:14:06.594007,consensus
1175,Low,118,B,2025-01-01 11:13:22.594007,discuss
1175,Low,118,B,2025-01-01 11:14:46.594007,consensus
1175,Low,118,B,2025-01-01 11:20:28.594007,coregulate
1175,Low,118,B,2025-01-01 11:22:55.594007,cohesion
1175,Low,118,B,2025-01-01 11:26:29.594007,consensus
1175,Low,118,B,2025-01-01 11:27:36.594007,monitor
1175,Low,118,B,2025-01-01 11:31:48.594007,consensus
1175,Low,118,B,2025-01-01 11:36:02.594007,discuss
1175,Low,118,B,2025-01-01 11:42:42.594007,consensus
1176,Low,118,B,2025-01-01 11:10:48.594007,synthesis
1176,Low,118,B,2025-01-01 11:10:58.594007,adapt
1176,Low,118,B,2025-01-01 11:15:03.594007,consensus
1176,Low,118,B,2025-01-01 11:22:18.594007,plan
1176,Low,118,B,2025-01-01 11:25:48.594007,consensus
1176,Low,118,B,2025-01-01 11:30:15.594007,plan
1176,Low,118,B,2025-01-01 11:30:48.594007,consensus
1177,Low,118,B,2025-01-01 11:13:14.594007,plan
1177,Low,118,B,2025-01-01 11:15:21.594007,discuss
1177,Low,118,B,2025-01-01 11:17:19.594007,coregulate
1177,Low,118,B,2025-01-01 11:19:06.594007,emotion
1177,Low,118,B,2025-01-01 11:24:38.594007,cohesion
1177,Low,118,B,2025-01-01 11:25:33.594007,consensus
1177,Low,118,B,2025-01-01 11:27:28.594007,consensus
1177,Low,118,B,2025-01-01 11:30:08.594007,plan
1177,Low,118,B,2025-01-01 11:31:56.594007,plan
1177,Low,118,B,2025-01-01 11:32:42.594007,emotion
1177,Low,118,B,2025-01-01 11:36:57.594007,discuss
1177,Low,118,B,2025-01-01 11:41:46.594007,cohesion
1177,Low,118,B,2025-01-01 11:49:58.594007,discuss
1178,Low,118,B,2025-01-01 11:12:32.594007,emotion
1178,Low,118,B,2025-01-01 11:19:31.594007,discuss
1178,Low,118,B,2025-01-01 11:24:33.594007,discuss
1178,Low,118,B,2025-01-01 11:31:19.594007,consensus
1178,Low,118,B,2025-01-01 11:33:51.594007,coregulate
1178,Low,118,B,2025-01-01 11:39:11.594007,cohesion
1178,Low,118,B,2025-01-01 11:42:49.594007,plan
1179,Low,118,B,2025-01-01 11:11:04.594007,plan
1179,Low,118,B,2025-01-01 11:17:03.594007,plan
1179,Low,118,B,2025-01-01 11:19:16.594007,consensus
1179,Low,118,B,2025-01-01 11:27:17.594007,plan
1179,Low,118,B,2025-01-01 11:28:34.594007,consensus
1179,Low,118,B,2025-01-01 11:33:36.594007,coregulate
1179,Low,118,B,2025-01-01 11:38:49.594007,consensus
1179,Low,118,B,2025-01-01 11:41:04.594007,discuss
1179,Low,118,B,2025-01-01 11:49:24.594007,synthesis
1179,Low,118,B,2025-01-01 11:52:24.594007,discuss
1179,Low,118,B,2025-01-01 11:58:55.594007,consensus
1179,Low,118,B,2025-01-01 11:59:48.594007,coregulate
1179,Low,118,B,2025-01-01 12:07:34.594007,discuss
1179,Low,118,B,2025-01-01 12:09:27.594007,adapt
1179,Low,118,B,2025-01-01 12:17:42.594007,cohesion
1179,Low,118,B,2025-01-01 12:20:00.594007,consensus
1179,Low,118,B,2025-01-01 12:24:14.594007,coregulate
1179,Low,118,B,2025-01-01 12:30:15.594007,discuss
1179,Low,118,B,2025-01-01 12:35:27.594007,discuss
1179,Low,118,B,2025-01-01 12:36:52.594007,synthesis
1180,Low,118,B,2025-01-01 11:13:29.594007,discuss
1180,Low,118,B,2025-01-01 11:14:38.594007,emotion
1180,Low,118,B,2025-01-01 11:15:08.594007,discuss
1180,Low,118,B,2025-01-01 11:16:49.594007,synthesis
1180,Low,118,B,2025-01-01 11:18:03.594007,emotion
1180,Low,118,B,2025-01-01 11:23:56.594007,consensus
1180,Low,118,B,2025-01-01 11:30:44.594007,plan
1180,Low,118,B,2025-01-01 11:36:10.594007,consensus
1180,Low,118,B,2025-01-01 11:39:25.594007,coregulate
1180,Low,118,B,2025-01-01 11:47:23.594007,synthesis
1180,Low,118,B,2025-01-01 11:49:10.594007,consensus
1180,Low,118,B,2025-01-01 11:51:50.594007,plan
1180,Low,118,B,2025-01-01 11:56:20.594007,plan
1180,Low,118,B,2025-01-01 12:03:25.594007,plan
1180,Low,118,B,2025-01-01 12:05:16.594007,plan
1180,Low,118,B,2025-01-01 12:11:55.594007,plan
1180,Low,118,B,2025-01-01 12:12:35.594007,plan
